RecordType,StartDate,Value
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:32:24 -0800,2.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:34:40 -0800,2.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:34:52 -0800,1.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:36:06 -0800,4.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:36:22 -0800,3.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:36:29 -0800,3.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:36:50 -0800,2.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:37:05 -0800,2.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:37:51 -0800,3.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:37:56 -0800,3.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:38:29 -0800,5.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:38:35 -0800,3.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:39:00 -0800,3.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:39:10 -0800,3.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:39:41 -0800,3.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:39:54 -0800,1.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:40:09 -0800,3.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:40:27 -0800,2.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:41:00 -0800,2.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:41:05 -0800,1.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:48:53 -0800,5.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:49:08 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:50:27 -0800,5.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:50:45 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:54:35 -0800,4.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:54:45 -0800,2.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:54:56 -0800,3.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:55:13 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:56:33 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 16:56:40 -0800,1.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:01:37 -0800,4.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:01:54 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:04:25 -0800,5.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:04:35 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:04:46 -0800,3.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:05:01 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:05:27 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:05:47 -0800,2.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:06:43 -0800,3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:07:24 -0800,3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:07:52 -0800,2.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:09:37 -0800,5.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:09:47 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:11:50 -0800,2.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:12:13 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:15:01 -0800,3.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:15:06 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:16:00 -0800,3.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:16:13 -0800,4.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:17:04 -0800,4.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:18:08 -0800,4.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:18:26 -0800,4.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:18:44 -0800,3.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:19:14 -0800,4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:19:27 -0800,3.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:21:07 -0800,2.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:21:22 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:31:55 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:32:06 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:34:21 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:34:31 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:48:11 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:48:21 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:48:39 -0800,2.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:49:25 -0800,4.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:49:46 -0800,3.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:50:47 -0800,3.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:51:18 -0800,3.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:51:25 -0800,3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:51:46 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:51:56 -0800,2.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:53:13 -0800,3.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:53:28 -0800,2.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:53:33 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:56:32 -0800,4.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:57:18 -0800,2.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:57:28 -0800,5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 17:57:41 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:04:45 -0800,2.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:04:50 -0800,1.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:15:34 -0800,3.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:16:02 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:17:13 -0800,2.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:17:21 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:21:42 -0800,2.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:21:49 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:27:16 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:27:37 -0800,2.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:27:52 -0800,1.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:28:51 -0800,2.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:29:06 -0800,3.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:29:19 -0800,2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:30:02 -0800,3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:30:13 -0800,2.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:30:38 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:30:46 -0800,3.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:31:04 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:33:09 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:33:27 -0800,3.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:33:57 -0800,3.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:34:13 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:34:25 -0800,2.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:34:41 -0800,1.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:38:20 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:38:36 -0800,3.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:38:46 -0800,4.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:39:01 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:39:19 -0800,5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:39:32 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:39:58 -0800,5.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:40:08 -0800,2.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:41:42 -0800,4.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:41:53 -0800,2.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:42:08 -0800,2.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:42:18 -0800,2.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 18:42:28 -0800,1.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:08:19 -0800,5.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:08:32 -0800,1.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:40:12 -0800,3.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:40:25 -0800,2.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:41:11 -0800,7.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:41:21 -0800,6.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:41:32 -0800,3.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:41:47 -0800,2.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:42:43 -0800,4.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:43:04 -0800,2.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:43:27 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:43:37 -0800,2.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:44:08 -0800,3.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:44:18 -0800,2.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:44:28 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 19:44:43 -0800,1.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:02:01 -0800,6.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:02:08 -0800,1.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:09:46 -0800,4.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:10:09 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:18:29 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:18:40 -0800,1.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:23:41 -0800,5.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:24:27 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:24:32 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:24:50 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:25:13 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:25:21 -0800,1.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:31:08 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:31:16 -0800,1.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:34:48 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:35:01 -0800,1.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:40:05 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:40:12 -0800,1.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:40:51 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:40:58 -0800,5.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:41:09 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:41:16 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:42:48 -0800,5.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:42:58 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:43:06 -0800,5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 20:43:16 -0800,1.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:38:46 -0800,4.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:39:09 -0800,1.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:43:52 -0800,4.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:44:08 -0800,2.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:44:43 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:45:09 -0800,4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:45:19 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:46:23 -0800,5.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:47:09 -0800,2.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:47:40 -0800,5.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:47:57 -0800,3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:48:08 -0800,3.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:48:20 -0800,4.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:48:38 -0800,2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:49:47 -0800,4.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:50:15 -0800,2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:50:41 -0800,4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:50:56 -0800,4.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:51:09 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:59:12 -0800,5.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:59:17 -0800,2.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:59:32 -0800,2.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 21:59:58 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 22:00:06 -0800,1.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-05 22:30:15 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 01:42:30 -0800,2.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 01:42:46 -0800,4.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 01:43:01 -0800,1.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 01:51:50 -0800,5.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 01:52:00 -0800,1.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 02:08:54 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 02:09:07 -0800,1.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 02:12:01 -0800,5.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 02:12:14 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 02:34:17 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 02:34:25 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 03:34:23 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 04:34:20 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 04:54:08 -0800,5.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 04:54:21 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 05:54:19 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 06:52:44 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 06:53:02 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 07:32:10 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 07:32:21 -0800,1.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 07:45:12 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 07:45:25 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 08:11:08 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 08:11:16 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 09:11:14 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 09:19:42 -0800,5.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 09:20:00 -0800,1.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 09:24:23 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 09:24:31 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 09:47:31 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 09:47:41 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:16:00 -0800,5.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:16:13 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:31:53 -0800,4.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:32:09 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:34:47 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:34:57 -0800,3.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:35:10 -0800,1.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:57:13 -0800,5.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:57:54 -0800,2.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:58:12 -0800,5.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:58:30 -0800,2.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 10:58:43 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:00:15 -0800,5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:00:25 -0800,3.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:00:35 -0800,1.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:00:45 -0800,3.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:01:03 -0800,2.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:02:07 -0800,4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:02:22 -0800,3.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:02:38 -0800,3.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:02:48 -0800,1.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:17:50 -0800,5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:18:28 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:18:38 -0800,3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:18:48 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:22:31 -0800,2.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:22:36 -0800,2.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:22:51 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:22:59 -0800,5.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:23:19 -0800,1.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:23:35 -0800,5.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:24:03 -0800,1.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:25:07 -0800,3.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:25:35 -0800,3.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:25:45 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:25:55 -0800,3.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:26:10 -0800,1.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:26:39 -0800,4.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:26:49 -0800,3.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:27:04 -0800,2.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:27:14 -0800,3.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:27:27 -0800,3.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:27:48 -0800,4.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:28:08 -0800,4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:28:18 -0800,4.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:28:39 -0800,5.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:28:54 -0800,2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:29:48 -0800,5.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:30:00 -0800,1.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:31:14 -0800,4.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:31:53 -0800,4.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:32:31 -0800,7.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:32:46 -0800,6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:33:02 -0800,5.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:33:15 -0800,5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:33:25 -0800,4.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:33:35 -0800,3.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:33:50 -0800,3.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:34:06 -0800,1.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:54:01 -0800,6.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:54:14 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:54:37 -0800,4.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:55:03 -0800,1.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:56:06 -0800,5.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:56:14 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:57:15 -0800,6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:57:26 -0800,4.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:57:36 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:58:40 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:58:55 -0800,2.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:59:08 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:10:58 -0800,6.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 11:59:33 -0800,1.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:01:13 -0800,5.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:01:26 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:02:42 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:02:50 -0800,2.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:03:08 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:03:18 -0800,1.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:03:59 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:04:04 -0800,1.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:04:30 -0800,3.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:04:40 -0800,2.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:05:00 -0800,3.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:05:16 -0800,3.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:05:23 -0800,3.6
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:05:39 -0800,3.2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:05:54 -0800,3.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:06:09 -0800,5.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:06:20 -0800,3.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:06:30 -0800,3.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:06:48 -0800,4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:07:01 -0800,2.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:07:46 -0800,4.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:08:07 -0800,3.7
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:08:17 -0800,4.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:08:32 -0800,4.1
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:08:50 -0800,3.9
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:09:03 -0800,4.4
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:10:02 -0800,2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:10:12 -0800,4.5
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:10:25 -0800,3.8
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:10:35 -0800,2
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:11:13 -0800,2.3
HKQuantityTypeIdentifierPhysicalEffort,2024-11-06 12:11:52 -0800,4.8
